state_name,household_income,year
Alabama,1848325,2015
Alaska,250969,2015
Arizona,2412212,2015
Arkansas,1138025,2015
California,12717801,2015
Colorado,2024468,2015
Connecticut,1352583,2015
District of Columbia,273390,2015
Delaware,344022,2015
Florida,7300494,2015
Georgia,3574362,2015
Hawaii,450572,2015
Idaho,589320,2015
Illinois,4786388,2015
Indiana,2501937,2015
Iowa,1236409,2015
Kansas,1113472,2015
Kentucky,1708499,2015
Louisiana,1727919,2015
Maine,553284,2015
Maryland,2166389,2015
Massachusetts,2549721,2015
Michigan,3841148,2015
Minnesota,2124745,2015
Mississippi,1096593,2015
Missouri,2364688,2015
Montana,409394,2015
Nebraska,736613,2015
Nevada,1016709,2015
New Hampshire,520251,2015
New Jersey,3189486,2015
New Mexico,763603,2015
New York,7262279,2015
North Carolina,3775581,2015
North Dakota,299638,2015
Ohio,4585084,2015
Oklahoma,1455321,2015
Oregon,1533430,2015
Pennsylvania,4958859,2015
Puerto Rico,1244202,2015
Rhode Island,410602,2015
South Carolina,1815094,2015
South Dakota,330858,2015
Tennessee,2504556,2015
Texas,9149196,2015
Utah,906292,2015
Vermont,257167,2015
Virginia,3062783,2015
Washington,2668912,2015
West Virginia,740890,2015
Wisconsin,2299107,2015
Wyoming,226865,2015
